"","tree_height","x","y","clay","annual_precip","wind_speed","solar_radiation","temperature_average","water_vapor","predicted_height","growth_rate"
"1407",1.6186363697052,117.75,-26.25,14.3144445419312,198,3.59766674041748,21709.416015625,22.5020008087158,0.919566690921783,0.659372704117969,0.18855622
"1408",1.57337665557861,118.25,-26.25,12.9735240936279,208,3.62966656684875,21784,22.4783325195312,0.909166693687439,0.663227740085096,0.18916512
"1409",2.05992913246155,118.75,-26.25,11.6270456314087,222,3.63233327865601,21781.583984375,22.28733253479,0.893466651439667,0.671076484113772,0.19001758
"1410",2.57163119316101,119.25,-26.25,13.2535457611084,245,3.66700005531311,21730.333984375,21.5826663970947,0.857333302497864,0.685217642752942,0.19141805
"1411",2.86491227149963,119.75,-26.25,14.2370567321777,262,3.66733336448669,21697.166015625,22.0673332214355,0.886333346366882,0.687998628427076,0.19245318
"1412",3.3569061756134,120.25,-26.25,13.9104909896851,249,3.67400002479553,21622,21.6563339233398,0.882800042629242,0.68807118492686,0.19166161
"1413",2.57343745231628,120.75,-26.25,13.3534250259399,237,3.68933343887329,21651.75,21.9206676483154,0.907133340835571,0.681023807766678,0.19093093
"1414",2.5370078086853,121.25,-26.25,11.2527637481689,230,3.71133327484131,21593.583984375,21.921667098999,0.924233317375183,0.679430548064053,0.1905047
"1415",2.39434790611267,121.75,-26.25,15.7567539215088,217,3.7446665763855,21610.333984375,22.2643337249756,0.94076669216156,0.6626708928589,0.18971313
"1416",2.31666660308838,122.25,-26.25,12.410138130188,194,3.72399997711182,21624.416015625,22.5046672821045,0.979733347892761,0.66090870877127,0.18831266
"1417",2.1871132850647,122.75,-26.25,12.4671154022217,178,3.76233339309692,21597.833984375,22.4860000610352,0.988666653633118,0.651212289912886,0.18733842
"1418",2.92712759971619,123.25,-26.25,14.2682399749756,175,3.83933329582214,21593.166015625,22.2800006866455,0.980266630649567,0.642770184570679,0.18715575
"1419",2.272794008255,123.75,-26.25,11.1905565261841,175,3.8803334236145,21559.083984375,22.1873340606689,0.97026664018631,0.640160060889233,0.18715575
"1420",2.81703305244446,124.25,-26.25,13.9448614120483,167,3.93499994277954,21554.916015625,22.461332321167,0.970733284950256,0.623856983964716,0.18666863
"1421",2.21451616287231,124.75,-26.25,10.6393404006958,167,3.98233318328857,21544.583984375,22.5796661376953,0.956499993801117,0.615676585786938,0.18666863
"1422",2.91666674613953,125.25,-26.25,14.873927116394,173,4.01700019836426,21524.25,22.3373336791992,0.92906665802002,0.613398989902652,0.18703397
"1423",2.07450985908508,125.75,-26.25,12.7369375228882,177,4.01999998092651,21535.833984375,22.1713333129883,0.903766632080078,0.614301347266361,0.18727753
"1424",2.98591542243958,126.25,-26.25,13.1298007965088,177,4.06899976730347,21530.833984375,22.2173328399658,0.898599982261658,0.608719364376535,0.18727753
"1425",3.41691184043884,126.75,-26.25,15.4721221923828,192,4.06766653060913,21511.416015625,21.8266658782959,0.85860002040863,0.617241211837426,0.18819088
"1426",3.7157895565033,127.25,-26.25,20.4840106964111,186,4.04699993133545,21535.333984375,22.3763332366943,0.875699996948242,0.606867377088239,0.18782554
"1427",3.30232548713684,127.75,-26.25,15.9783306121826,197,4.05100011825562,21525.166015625,22.1763343811035,0.864633321762085,0.614957222722611,0.18849533
"1428",3.03606557846069,128.25,-26.25,14.5869827270508,226,4.04466676712036,21496.666015625,21.3083324432373,0.821900010108948,0.643747707204041,0.19026114
"1429",2.63954544067383,128.75,-26.25,14.919451713562,239,4.00466680526733,21491.083984375,21.406665802002,0.812266647815704,0.649543334545161,0.19105271
"1430",3.49251198768616,129.25,-26.25,21.8076286315918,259,4.06466674804688,21435.5,21.167667388916,0.801800012588501,0.65541975581797,0.19227051
"1431",2.17272734642029,129.75,-26.25,11.6192588806152,284,4.02666664123535,21436.666015625,20.7096652984619,0.78659999370575,0.692471090175051,0.19379276
"1432",2.85249996185303,130.25,-26.25,15.8006992340088,282,3.99866676330566,21487.166015625,20.3070011138916,0.809666693210602,0.7026353452511,0.19367098
"1433",2.39292931556702,130.75,-26.25,10.6189851760864,289,3.94400000572205,21475.5,20.3460006713867,0.806466639041901,0.713687438522788,0.19409721
"1434",2.87317061424255,131.25,-26.25,14.5029897689819,295,4.00266647338867,21464.083984375,19.9149990081787,0.789499998092651,0.720652250475171,0.19446255
"1435",2.76624989509583,131.75,-26.25,14.1775159835815,279,3.92033338546753,21519.5,19.7776660919189,0.794833302497864,0.719492976345196,0.19348831
"1436",2.21238088607788,132.25,-26.25,9.62557220458984,278,3.99233341217041,21513,19.5706672668457,0.78276664018631,0.721631676799449,0.19342742
"1437",1.90324676036835,132.75,-26.25,13.1168222427368,251,3.73866677284241,21613.833984375,20.4753322601318,0.824433326721191,0.699066546894199,0.19178339
"1438",2.1990385055542,133.25,-26.25,14.0327415466309,232,3.70633339881897,21737.083984375,20.8373336791992,0.847633361816406,0.6906057322238,0.19062648
"1439",2.33738088607788,133.75,-26.25,18.287748336792,208,3.5956666469574,21796.166015625,21.1546669006348,0.84909999370575,0.6923107489409,0.18916512
"1440",2.54854011535645,134.25,-26.25,16.94557762146,182,3.53133344650269,21845,21.5896663665771,0.857433319091797,0.674132335666469,0.18758198
"1441",2.45243906974792,134.75,-26.25,16.3029956817627,162,3.51233339309692,21873.333984375,21.7910003662109,0.86489999294281,0.662163496474362,0.18636418
"1442",2.11363625526428,135.25,-26.25,19.1770935058594,147,3.41499996185303,21885.666015625,21.9823341369629,0.866133332252502,0.671403468317386,0.18545083
"1443",2.20909094810486,135.75,-26.25,18.6618576049805,135,3.33599996566772,21921.75,22.2660007476807,0.894133329391479,0.673648303556334,0.18472015
"1444",2.8741934299469,136.25,-26.25,11.6154441833496,135,3.28766679763794,21907.333984375,22.4996662139893,0.912066698074341,0.662361055987889,0.18472015
"1445",3.41341471672058,136.75,-26.25,10.921365737915,137,3.22366666793823,21881.166015625,22.7203330993652,0.927600026130676,0.670417145800183,0.18484193
"1446",4.50789451599121,137.25,-26.25,21.144250869751,144,3.16333341598511,21836.833984375,22.6523323059082,0.945100009441376,0.692693170187999,0.18526816
"1447",4.23750019073486,137.75,-26.25,13.3446197509766,149,3.31533336639404,21515.333984375,23.0113334655762,0.96670001745224,0.654967132767577,0.18557261
"1448",5.57530879974365,138.25,-26.25,18.8822860717773,156,3.11233329772949,21751.75,22.9873332977295,0.976466655731201,0.687859372357865,0.18599884
"1449",3.87142848968506,138.75,-26.25,15.327410697937,165,3.14766669273376,21532.833984375,23.0416660308838,0.983033299446106,0.677670925252963,0.18654685
"1450",3.47954535484314,139.25,-26.25,31.5212383270264,172,3.06466674804688,21527.166015625,23.2343330383301,0.989566683769226,0.630136319565704,0.18697308
"1451",4.96388912200928,139.75,-26.25,11.9600486755371,171,3.05866670608521,21497.166015625,23.2250003814697,0.990033328533173,0.690723742598303,0.18691219
"1452",3.77142858505249,140.25,-26.25,17.236852645874,172,2.92433333396912,21513.333984375,23.1496677398682,0.986699998378754,0.687099751833328,0.18697308
"1453",2.77941179275513,140.75,-26.25,21.569543838501,192,2.91566681861877,21436.75,22.7763328552246,0.956566631793976,0.686782610536278,0.18819088
"1454",4.52666664123535,141.25,-26.25,19.031623840332,194,2.91966676712036,21280.583984375,23.1770000457764,0.998033344745636,0.669093697176887,0.18831266
"1455",1.73921573162079,141.75,-26.25,35.4748878479004,212,2.74266672134399,21306,23.0826663970947,1.01520001888275,0.624146822040203,0.18940868
"1456",0.816666662693024,142.25,-26.25,36.7148246765137,234,2.7003333568573,21231.666015625,23.283332824707,1.0314667224884,0.589188257929621,0.19074826
"1457",1.73980581760406,142.75,-26.25,24.231575012207,266,2.69433331489563,21151.583984375,22.9946670532227,1.02649998664856,0.694255249728304,0.19269674
"1458",3.5247368812561,143.25,-26.25,22.3708362579346,299,2.60533332824707,21054.583984375,22.9050006866455,1.0543999671936,0.730508643242349,0.19470611
"1459",3.87619042396545,143.75,-26.25,29.5763034820557,329,2.59866666793823,20997.25,22.7586669921875,1.06423330307007,0.723397166113493,0.19653281
"1460",5.25061750411987,144.25,-26.25,12.8085842132568,359,2.52266669273376,20859.833984375,22.2763328552246,1.07359993457794,0.835965518216888,0.19835951
"1461",5.03013706207275,144.75,-26.25,17.651538848877,406,2.5203332901001,20710.333984375,21.9566669464111,1.08003330230713,0.853065930850239,0.20122134
"1462",6.33090925216675,145.25,-26.25,20.0759449005127,440,2.55033326148987,20607.25,21.1966667175293,1.08093333244324,0.911327749944689,0.2032916
"1463",7.74710130691528,145.75,-26.25,21.1462650299072,471,2.48866677284241,20468.25,21.0033340454102,1.10013329982758,0.944385344872238,0.20517919
"1464",8.89123725891113,146.25,-26.25,22.1674556732178,506,2.46433329582214,20324.583984375,20.9476661682129,1.12349998950958,0.968488255052925,0.20731034
"1465",11.0559520721436,146.75,-26.25,19.3072700500488,509,2.49333333969116,20116.166015625,20.1613330841064,1.13436663150787,1.0260880002294,0.20749301
"1466",11.542857170105,147.25,-26.25,19.7573547363281,569,2.53500008583069,19936.666015625,19.6886672973633,1.15623331069946,1.08303340174425,0.21114641
"1467",11.4223680496216,147.75,-26.25,14.7235517501831,586,2.47133326530457,19782.916015625,19.2786674499512,1.21506667137146,1.15154180754521,0.21218154
"1468",10.4212121963501,148.25,-26.25,20.1679515838623,610,2.51333332061768,19598.166015625,19.2766666412354,1.24249994754791,1.18058908274612,0.2136429
"1469",6.56923055648804,148.75,-26.25,14.4552593231201,628,2.45600008964539,19591.75,19.7189998626709,1.29803335666656,1.18119534061172,0.21473892
"1470",11.3874998092651,149.25,-26.25,26.04736328125,631,2.48033332824707,19369.75,19.6133327484131,1.31229996681213,1.22988259352777,0.21492159
"1471",15.6977529525757,149.75,-26.25,17.318151473999,636,2.42366671562195,19283.583984375,20.0300006866455,1.33746671676636,1.19583749000112,0.21522604
"1472",15.1573534011841,150.25,-26.25,32.1728401184082,687,2.47199988365173,19171.583984375,19.2509994506836,1.33253335952759,1.31472598370516,0.21833143
"1473",15.5306253433228,150.75,-26.25,26.2521114349365,676,2.58033323287964,18938.916015625,18.7119998931885,1.3522332906723,1.33924842730112,0.21766164
"1474",20.6266670227051,151.25,-26.25,39.7704734802246,648,2.60666656494141,18763.333984375,19.4133338928223,1.40463328361511,1.40117146028535,0.21595672
"1475",20.3717384338379,151.75,-26.25,48.2179298400879,760,2.65000009536743,18628.333984375,19.070333480835,1.43830001354218,1.53358585479006,0.2227764
"1476",13.1555557250977,152.25,-26.25,22.139289855957,1045,2.66300010681152,18363,18.1903343200684,1.46570003032684,1.40263648251444,0.24013005
"1477",25.3999996185303,152.75,-26.25,24.631950378418,1339,2.90700006484985,18414.416015625,20.2070007324219,1.68876659870148,1.41581179283889,0.25803171
"1478",4.36712312698364,114.25,-26.75,5.73619985580444,261,3.50966668128967,21210.583984375,22.0363330841064,1.3739333152771,0.876731565070367,0.19239229
"1479",2.90813946723938,114.75,-26.75,5.87665796279907,239,3.1729998588562,21260.833984375,22.3013324737549,1.25306665897369,0.859357001302308,0.19105271
"1480",4.40829372406006,115.25,-26.75,4.88122749328613,217,3.20099997520447,21282.5,22.0893325805664,1.13576662540436,0.797028206925786,0.18971313
"1481",1.64050924777985,115.75,-26.75,10.4929256439209,189,3.27699995040894,21304.833984375,22.2936668395996,1.08029997348785,0.737194743630784,0.18800821
"1482",1.61855673789978,116.25,-26.75,9.85383415222168,193,3.36100006103516,21380.416015625,22.5860004425049,1.05083334445953,0.712072861683337,0.18825177
"1483",1.63289475440979,116.75,-26.75,18.3302402496338,203,3.44233322143555,21441.916015625,22.425666809082,0.996266663074493,0.688104563799381,0.18886067
"1484",1.96761739253998,117.25,-26.75,11.2782487869263,212,3.56766653060913,21454.333984375,21.8390007019043,0.925366699695587,0.67713011683478,0.18940868
"1485",1.95083796977997,117.75,-26.75,7.73173522949219,218,3.5939998626709,21521.166015625,21.7173328399658,0.895466685295105,0.670411459645483,0.18977402
"1486",2.0006411075592,118.25,-26.75,15.3923101425171,219,3.62433338165283,21640.333984375,22.367000579834,0.919266641139984,0.667383990878147,0.18983491
"1487",2.05622315406799,118.75,-26.75,13.5736427307129,233,3.63733339309692,21641.833984375,21.8826675415039,0.894266664981842,0.680048481359943,0.19068737
"1488",2.55939841270447,119.25,-26.75,12.4427919387817,247,3.68233346939087,21589.583984375,21.3183326721191,0.867866635322571,0.689429687059574,0.19153983
"1489",2.65000009536743,119.75,-26.75,13.9562005996704,251,3.69833326339722,21540.916015625,21.2716674804688,0.875933349132538,0.693485895450234,0.19178339
"1490",3.11624360084534,120.25,-26.75,12.5245313644409,233,3.68466663360596,21560.833984375,21.9756660461426,0.910866677761078,0.676311195860642,0.19068737
"1491",2.37816905975342,120.75,-26.75,14.1756639480591,232,3.71866679191589,21531.833984375,21.80299949646,0.906066656112671,0.675074937742224,0.19062648
"1492",2.3454954624176,121.25,-26.75,11.1132307052612,221,3.76766681671143,21497.5,21.7469997406006,0.92523330450058,0.671759059391885,0.18995669
"1493",2.55866146087646,121.75,-26.75,14.3748970031738,216,3.81466674804688,21437.416015625,21.5686664581299,0.92683333158493,0.668208991873394,0.18965224
"1494",2.80416655540466,122.25,-26.75,10.20006275177,206,3.83700013160706,21423,21.5606670379639,0.941133320331573,0.665209223103181,0.18904334
"1495",2.57584738731384,122.75,-26.75,12.8217525482178,187,3.8456666469574,21472.833984375,21.8946666717529,0.971166670322418,0.654075002887991,0.18788643
"1496",3.89308953285217,123.25,-26.75,9.57123756408691,178,3.85166668891907,21438.333984375,22.0763339996338,0.978033304214478,0.646774782114399,0.18733842
"1497",2.97684216499329,123.75,-26.75,14.6302366256714,179,3.91633343696594,21403.666015625,21.8113327026367,0.957399964332581,0.641086013830966,0.18739931
"1498",2.59295773506165,124.25,-26.75,14.094144821167,167,3.95966672897339,21429.916015625,22.1336669921875,0.979600012302399,0.629241451625361,0.18666863
"1499",2.89827585220337,124.75,-26.75,15.8113889694214,176,4.0479998588562,21357.833984375,21.6813335418701,0.942366659641266,0.627591749220869,0.18721664
"1500",2.70909094810486,125.25,-26.75,13.0932779312134,174,4.0533332824707,21374.333984375,21.7656669616699,0.928033351898193,0.621545959881889,0.18709486
"1501",2.3733332157135,125.75,-26.75,13.7479276657104,180,4.09333324432373,21369.75,21.6280002593994,0.901233315467834,0.619796550908802,0.1874602
"1502",2.62387084960938,126.25,-26.75,11.8074941635132,171,4.0993332862854,21406.833984375,21.9376659393311,0.91729998588562,0.610788503908816,0.18691219
"1503",2.58951616287231,126.75,-26.75,14.6622362136841,189,4.10099983215332,21348.583984375,21.3083324432373,0.866266667842865,0.625266387364048,0.18800821
"1504",3.53730154037476,127.25,-26.75,6.82492065429688,183,4.0973334312439,21388.75,21.574333190918,0.879700005054474,0.617525580024679,0.18764287
"1505",4.278968334198,127.75,-26.75,13.7592430114746,183,4.07466650009155,21454.916015625,21.6896667480469,0.887766659259796,0.619316920663488,0.18764287
"1506",3.45210838317871,128.25,-26.75,11.3826398849487,202,4.08066654205322,21413.166015625,21.3129997253418,0.858699977397919,0.633325959046008,0.18879978
"1507",4.71341466903687,128.75,-26.75,8.88378715515137,210,4.03833341598511,21414.833984375,21.5533332824707,0.862633347511292,0.63624417912372,0.1892869
"1508",4.84779405593872,129.25,-26.75,17.2161598205566,234,4.0770001411438,21354.666015625,20.7743339538574,0.829100012779236,0.658293349917049,0.19074826
"1509",2.79110169410706,129.75,-26.75,20.946569442749,252,4.08733320236206,21331.416015625,20.4006671905518,0.811100006103516,0.671759716933426,0.19184428
"1510",2.84705877304077,130.25,-26.75,10.8729953765869,253,4.05633306503296,21394.083984375,20.2309989929199,0.823833346366882,0.689700881755876,0.19190517
"1511",2.46645832061768,130.75,-26.75,12.3420181274414,249,4.03766679763794,21415.333984375,20.4466667175293,0.836633324623108,0.683004814897467,0.19166161
"1512",2.81352949142456,131.25,-26.75,12.5503463745117,251,4.02133321762085,21446.583984375,20.2343330383301,0.829199969768524,0.689278227930677,0.19178339
"1513",2.32500004768372,131.75,-26.75,13.5627431869507,243,3.94099998474121,21465.666015625,20.2243328094482,0.828266680240631,0.68765685955233,0.19129627
"1514",1.98672568798065,132.25,-26.75,10.7267694473267,245,3.96500015258789,21470.833984375,20.2676658630371,0.822533309459686,0.685892772623884,0.19141805
"1515",1.93234038352966,132.75,-26.75,11.9972362518311,238,3.90999984741211,21524.333984375,20.3166675567627,0.821233332157135,0.682106669112638,0.19099182
"1516",2.12567567825317,133.25,-26.75,15.778525352478,218,3.75033330917358,21612.75,20.8950004577637,0.841233313083649,0.676224514899584,0.18977402
"1517",2.89596772193909,133.75,-26.75,14.9121236801147,199,3.66133332252502,21663.75,21.271333694458,0.854066669940948,0.666284285070297,0.18861711
"1518",2.53492069244385,134.25,-26.75,9.11366653442383,180,3.66033339500427,21755.666015625,21.6709995269775,0.858900010585785,0.640220689431744,0.1874602
"1519",2.37700009346008,134.75,-26.75,16.8969211578369,163,3.57666659355164,21787.5,22.0470008850098,0.862466633319855,0.646167201513538,0.18642507
"1520",2.62171721458435,135.25,-26.75,16.1190319061279,150,3.50733327865601,21814.666015625,22.3383331298828,0.873666703701019,0.641909484430361,0.1856335
"1521",2.46037745475769,135.75,-26.75,15.1028900146484,142,3.50499987602234,21800.666015625,22.1806659698486,0.881133317947388,0.641951296263793,0.18514638
"1522",3.22499990463257,136.25,-26.75,10.2622165679932,134,3.33233332633972,21795.25,22.5973339080811,0.910033345222473,0.648739941641169,0.18465926
"1523",4.22700023651123,136.75,-26.75,9.9881010055542,136,3.2739999294281,21772.5,22.6163330078125,0.928066670894623,0.660388229915855,0.18478104
"1524",4.61097574234009,137.25,-26.75,22.0821361541748,138,3.45833325386047,21518.25,22.6096668243408,0.947533309459686,0.642143397754211,0.18490282
"1525",4.65340900421143,137.75,-26.75,16.3865356445312,147,3.46399998664856,21606.416015625,22.7503337860107,0.958333373069763,0.647921397830531,0.18545083
"1526",5.83161783218384,138.25,-26.75,25.7479648590088,153,3.31200003623962,21425.583984375,22.6439990997314,0.965666651725769,0.654944637820552,0.18581617
"1527",5.15833330154419,138.75,-26.75,21.2261257171631,161,3.24233341217041,21484.333984375,22.9230003356934,0.969500005245209,0.65553561594003,0.18630329
"1528",1.46481478214264,139.25,-26.75,31.9375667572021,165,3.18666672706604,21496.666015625,22.7320003509521,0.96726667881012,0.661166973611738,0.18654685
"1529",3.0115385055542,139.75,-26.75,28.3633117675781,166,3.02066659927368,21476.083984375,22.7399997711182,0.960733354091644,0.670271241099659,0.18660774
"1530",4.82692289352417,140.25,-26.75,13.3250608444214,161,3.01766657829285,21362.916015625,23.1096668243408,0.964266657829285,0.668642310935521,0.18630329
"1531",4.86875009536743,140.75,-26.75,22.5325317382812,166,2.87466669082642,21348.833984375,23.1340007781982,0.963066697120667,0.638921070174467,0.18660774
"1532",2.91666674613953,141.25,-26.75,17.8611755371094,189,2.84366655349731,21274.5,22.9976673126221,0.970699965953827,0.673040403272733,0.18800821
"1533",1.66071426868439,141.75,-26.75,16.0571765899658,214,2.78600001335144,21212.5,23.0076675415039,0.987399995326996,0.69472794652866,0.18953046
"1534",2.35500001907349,142.25,-26.75,17.5743522644043,233,2.74066662788391,21087.833984375,22.9953327178955,1.01616668701172,0.699915844203529,0.19068737
"1535",2.14457821846008,142.75,-26.75,22.1798839569092,263,2.70333337783813,20980.916015625,22.7106666564941,1.02226662635803,0.704159150333311,0.19251407
"1536",2.80220580101013,143.25,-26.75,19.2863788604736,280,2.60566663742065,20904.833984375,22.533332824707,1.04980003833771,0.74941820184597,0.1935492
"1537",3.26874995231628,143.75,-26.75,11.0975332260132,333,2.62800002098083,20790.166015625,21.9693336486816,1.03756666183472,0.814767262596208,0.19677637
"1538",5.15360355377197,144.25,-26.75,18.7826747894287,352,2.503666639328,20681.75,22.1620006561279,1.07836663722992,0.810521420085461,0.19793328
"1539",5.41637182235718,144.75,-26.75,17.5458297729492,384,2.51699995994568,20571.833984375,21.7653331756592,1.07239997386932,0.844394423894428,0.19988176
"1540",5.67999982833862,145.25,-26.75,19.3934516906738,382,2.47266674041748,20444.833984375,21.4416675567627,1.08836662769318,0.868497591988419,0.19975998
"1541",6.83969068527222,145.75,-26.75,19.850513458252,417,2.44433331489563,20329.083984375,21.3696670532227,1.10399997234344,0.890246310461148,0.20189113
"1542",7.76891899108887,146.25,-26.75,14.9865732192993,447,2.45166659355164,20195.5,20.8706665039062,1.11300003528595,0.944830155228782,0.20371783
"1543",9.04108905792236,146.75,-26.75,27.3738479614258,493,2.48499989509583,20000.916015625,20.3899993896484,1.12559998035431,0.99449687815018,0.20651877
"1544",10.3401899337769,147.25,-26.75,24.4029769897461,519,2.45499992370605,19870.166015625,20.1736660003662,1.16990005970001,1.05058196062912,0.20810191
"1545",10.5739583969116,147.75,-26.75,23.1285820007324,545,2.47733330726624,19702.583984375,20.0319995880127,1.19936668872833,1.08403393066713,0.20968505
"1546",11.9444446563721,148.25,-26.75,16.0259647369385,568,2.49600005149841,19525.583984375,19.8363342285156,1.22590005397797,1.11022682024513,0.21108552
"1547",10.2842102050781,148.75,-26.75,29.5305328369141,596,2.41366672515869,19500.666015625,20.195333480835,1.28299999237061,1.16039515060002,0.21279044
"1548",13.2894735336304,149.25,-26.75,24.1121292114258,610,2.46733331680298,19227.333984375,19.9496669769287,1.29270005226135,1.17824199267769,0.2136429
"1549",14.4768657684326,149.75,-26.75,30.0793991088867,609,2.41600012779236,19217.916015625,20.0926666259766,1.30816662311554,1.19740393970731,0.21358201
"1550",10.75,150.25,-26.75,35.1809616088867,667,2.4779999256134,19031.25,19.9379997253418,1.31299996376038,1.25465446911583,0.21711363
"1551",14.8292455673218,150.75,-26.75,39.2414703369141,626,2.51166677474976,18935.5,19.7940006256104,1.33539998531342,1.28708935011417,0.21461714
"1552",11.2472219467163,151.25,-26.75,16.4516487121582,648,2.65300011634827,18576.583984375,18.896333694458,1.33493328094482,1.25936581223217,0.21595672
"1553",11.0138893127441,151.75,-26.75,26.9040374755859,756,2.61066675186157,18300.25,18.1783332824707,1.37370002269745,1.42832953050517,0.22253284
"1554",17.9937496185303,152.25,-26.75,21.2436428070068,887,2.46399998664856,18332.083984375,19.4246673583984,1.50059998035431,1.40781985667986,0.23050943
"1555",16.8833332061768,152.75,-26.75,21.567138671875,1589,3.05299997329712,18030.25,18.2099990844727,1.54550004005432,1.32610273636956,0.27325421
"1556",5.12578105926514,114.25,-27.25,7.0296573638916,330,3.78933334350586,20829.25,21.2660007476807,1.35476672649384,0.877957329342264,0.1965937
"1557",3.09057974815369,114.75,-27.25,5.74127626419067,293,3.08466672897339,20929.916015625,21.1790008544922,1.2199000120163,0.913949668374336,0.19434077
"1558",4.28634166717529,115.25,-27.25,5.14416646957397,246,3.14166665077209,20999.5,21.4923324584961,1.14550006389618,0.834181052153825,0.19147894
"1559",2.56120681762695,115.75,-27.25,11.0389842987061,213,3.2446665763855,21032.583984375,21.5300006866455,1.07539999485016,0.767089514993918,0.18946957
"1560",1.40625,116.25,-27.25,13.1583204269409,206,3.33133316040039,21163,22.1343326568604,1.06013333797455,0.728479392618899,0.18904334
"1561",1.32197451591492,116.75,-27.25,7.71320295333862,222,3.4006667137146,21207.083984375,21.6189994812012,0.99099999666214,0.716340204130582,0.19001758
"1562",2.05649995803833,117.25,-27.25,7.5981297492981,219,3.47133326530457,21299.166015625,21.6760005950928,0.961566627025604,0.697726291071932,0.18983491
"1563",2.05197358131409,117.75,-27.25,15.3483514785767,224,3.50033330917358,21407.166015625,21.8646659851074,0.948433339595795,0.695854001911664,0.19013936
"1564",2.21366906166077,118.25,-27.25,8.56874179840088,226,3.58299994468689,21458.083984375,21.7273330688477,0.925766706466675,0.685385002362116,0.19026114
"1565",1.91268038749695,118.75,-27.25,13.2324724197388,231,3.61033344268799,21465.083984375,21.5106658935547,0.908900022506714,0.689097799580113,0.19056559
"1566",2.89402508735657,119.25,-27.25,10.0982990264893,236,3.69300007820129,21443.333984375,21.2099990844727,0.888833343982697,0.684847296220576,0.19087004
"1567",2.55297613143921,119.75,-27.25,10.132134437561,238,3.66900014877319,21414.25,20.996000289917,0.889900028705597,0.691872179364461,0.19099182
"1568",2.90835285186768,120.25,-27.25,14.1313419342041,227,3.70700001716614,21417.5,21.193000793457,0.911433339118958,0.688459767512823,0.19032203
"1569",2.74907398223877,120.75,-27.25,15.0415668487549,226,3.72199988365173,21371.25,21.3403339385986,0.909133315086365,0.681786441779654,0.19026114
"1570",2.75375008583069,121.25,-27.25,14.6556043624878,218,3.76766657829285,21346.916015625,21.4383335113525,0.924833357334137,0.674839477492604,0.18977402
"1571",2.9291045665741,121.75,-27.25,9.74501609802246,222,3.82466673851013,21225.666015625,20.746000289917,0.90146666765213,0.679862692162754,0.19001758
"1572",2.50705885887146,122.25,-27.25,11.1538677215576,213,3.87933325767517,21235,20.9729995727539,0.921000003814697,0.672226262819187,0.18946957
"1573",2.94000005722046,122.75,-27.25,11.4854803085327,201,3.87966656684875,21232.333984375,21.0923328399658,0.94570004940033,0.668979053639127,0.18873889
"1574",2.889488697052,123.25,-27.25,11.287880897522,189,3.88899993896484,21252.5,21.4266662597656,0.963566660881042,0.657961860262173,0.18800821
"1575",3.31428575515747,123.75,-27.25,7.7530951499939,192,3.9466667175293,21201.25,21.0573329925537,0.940366685390472,0.656342947357293,0.18819088
"1576",3.72843146324158,124.25,-27.25,8.4948148727417,179,3.94266653060913,21233.25,21.4263324737549,0.966066658496857,0.647261318042463,0.18739931
"1577",3.0643789768219,124.75,-27.25,8.52072906494141,181,4.03066682815552,21187.666015625,21.203332901001,0.940166652202606,0.640006861964016,0.18752109
"1578",3.80147051811218,125.25,-27.25,8.24056529998779,174,4.03766679763794,21205.583984375,21.2756671905518,0.943000018596649,0.633983875444381,0.18709486
"1579",2.7876923084259,125.75,-27.25,9.9692211151123,173,4.09299993515015,21221.916015625,21.4483337402344,0.930466711521149,0.62330317618693,0.18703397
"1580",4.56420469284058,126.25,-27.25,9.57218456268311,169,4.05866670608521,21205.916015625,21.3406658172607,0.924733340740204,0.623719203567028,0.18679041
"1581",2.98723411560059,126.75,-27.25,8.54339408874512,179,4.15133333206177,21200.666015625,20.9196662902832,0.894033312797546,0.628212774407372,0.18739931
"1582",3.78500008583069,127.25,-27.25,7.70248365402222,178,4.12833309173584,21247,20.961332321167,0.898100018501282,0.629086154832494,0.18733842
"1583",4.38445949554443,127.75,-27.25,6.7001748085022,182,4.10866641998291,21299.416015625,21.2853336334229,0.89630001783371,0.624889676941769,0.18758198
"1584",4.2970929145813,128.25,-27.25,13.3430614471436,201,4.14033317565918,21261.083984375,20.5306663513184,0.860066652297974,0.646546776038448,0.18873889
"1585",4.32162141799927,128.75,-27.25,14.0673770904541,192,4.09800004959106,21290.25,21.0739994049072,0.887566685676575,0.635859295042652,0.18819088
"1586",5.49156618118286,129.25,-27.25,12.0524234771729,210,4.11533308029175,21276.416015625,20.5656661987305,0.861566662788391,0.653758308975618,0.1892869
"1587",3.28680562973022,129.75,-27.25,11.757960319519,225,4.10533332824707,21271.083984375,20.3699989318848,0.845366656780243,0.666480114705108,0.19020025
"1588",2.96493911743164,130.25,-27.25,10.9717445373535,223,4.10699987411499,21303,20.2980003356934,0.85589998960495,0.669766146233544,0.19007847
"1589",2.49333333969116,130.75,-27.25,15.3600101470947,230,4.13600015640259,21313.333984375,20.1070003509521,0.840733349323273,0.670129919221093,0.1905047
"1590",2.44725275039673,131.25,-27.25,16.5658950805664,224,4.06500005722046,21358.833984375,20.3799991607666,0.853233337402344,0.665675495322102,0.19013936
"1591",2.64623665809631,131.75,-27.25,14.6984910964966,225,4.06433343887329,21382.333984375,20.0773334503174,0.840099990367889,0.67288461311311,0.19020025
